,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
12006,12007,62,3082,2017-03-22,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,42145.0
12008,12009,13,1580,2017-07-26,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618.0
12009,12010,67,610,2017-05-06,False,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668.0
12010,12011,55,313,2017-06-12,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
12011,12012,87,2424,2017-05-22,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,37874.0
12012,12013,98,1049,2017-09-29,False,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002.0
12014,12015,20,905,2017-09-16,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303.0
12015,12016,55,983,2017-06-21,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
12017,12018,55,3103,2017-05-27,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
12018,12019,89,3190,2017-05-17,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0
12019,12020,35,1610,2017-07-10,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245.0
12021,12022,0,968,2017-04-27,False,Approved,,,,,1148.41,,
12024,12025,84,2279,2017-05-05,False,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339.0
12031,12032,84,2706,2017-04-27,False,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339.0
12036,12037,38,1694,2017-04-08,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,36498.0
12037,12038,36,1015,2017-04-11,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
12038,12039,76,1173,2017-09-13,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0
12042,12043,76,1445,2017-10-20,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0
12043,12044,87,2060,2017-12-25,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0
12044,12045,35,1079,2017-12-13,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527.0
12045,12046,52,2624,2017-03-28,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35707.0
12047,12048,43,1029,2017-11-30,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0
12048,12049,61,789,2017-03-04,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,41047.0
12049,12050,42,3454,2017-06-05,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",39526.0
12051,12052,10,2424,2017-09-02,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701.0
12052,12053,35,906,2017-12-01,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,33549.0
12054,12055,51,2592,2017-11-06,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0
12055,12056,28,3267,2017-01-13,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",38693.0
12056,12057,0,777,2017-08-02,False,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206.0
12058,12059,95,3333,2017-04-23,False,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37539.0
12064,12065,88,3087,2017-02-11,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145.0
12066,12067,34,1007,2017-11-09,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
12068,12069,91,707,2017-10-18,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,41434.0
12070,12071,41,1216,2017-12-23,False,Approved,Solex,Road,medium,medium,416.98,$312.74,41848.0
12071,12072,0,2638,2017-08-03,False,Approved,,,,,750.25,,
12076,12077,46,1076,2017-08-27,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427.0
12077,12078,13,1438,2017-12-24,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,37838.0
12078,12079,32,2154,2017-10-29,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0
12081,12082,14,167,2017-01-26,False,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",41922.0
12082,12083,13,34,2017-07-23,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560.0
12085,12086,34,265,2017-01-20,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216.0
12086,12087,95,2852,2017-09-18,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42218.0
12088,12089,0,1405,2017-07-12,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659.0
12089,12090,81,180,2017-06-17,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0
12093,12094,17,2283,2017-10-13,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0
12094,12095,63,753,2017-11-03,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,42105.0
12095,12096,31,796,2017-02-05,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031.0
12097,12098,99,646,2017-09-03,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,33364.0
12102,12103,49,39,2017-02-09,False,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064.0
12103,12104,56,323,2017-05-30,False,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,33259.0
12104,12105,45,2212,2017-05-15,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,38991.0
12105,12106,16,3263,2017-02-14,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34586.0
12106,12107,93,304,2017-03-22,False,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,37874.0
12110,12111,92,923,2017-03-18,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0
12111,12112,32,1524,2017-06-20,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,40618.0
12116,12117,19,2501,2017-11-12,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34165.0
12117,12118,64,2799,2017-05-15,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,42145.0
12118,12119,18,475,2017-01-30,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345.0
12121,12122,40,1356,2017-06-29,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
12123,12124,45,117,2017-05-18,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,42172.0
12126,12127,59,581,2017-08-18,False,Approved,Solex,Standard,medium,large,1061.56,$733.58,40779.0
12128,12129,27,1172,2017-03-27,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
12129,12130,46,1992,2017-03-21,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,35470.0
12132,12133,48,2414,2017-05-06,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,37823.0
12136,12137,28,3060,2017-05-16,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37698.0
12137,12138,24,921,2017-04-23,False,Approved,Solex,Road,medium,large,1777.8,$820.78,40670.0
12139,12140,8,2076,2017-02-28,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",42458.0
12140,12141,82,1038,2017-12-18,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,34079.0
12141,12142,86,2326,2017-09-09,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
12144,12145,16,2655,2017-07-26,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34586.0
12149,12150,75,2572,2017-07-16,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859.0
12150,12151,10,2195,2017-07-16,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,34586.0
12151,12152,4,2799,2017-12-01,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573.0
12153,12154,69,2312,2017-11-19,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,42696.0
12156,12157,13,2496,2017-06-08,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,38693.0
12158,12159,92,1427,2017-11-01,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0
12160,12161,88,2180,2017-06-03,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",41345.0
12163,12164,7,618,2017-02-16,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,37838.0
12164,12165,56,1831,2017-02-15,False,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707.0
12165,12166,40,3113,2017-01-21,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,36498.0
12166,12167,25,640,2017-02-27,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",34170.0
12169,12170,41,197,2017-01-24,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0
12171,12172,63,569,2017-05-17,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,38216.0
12172,12173,15,2375,2017-01-12,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0
12173,12174,34,39,2017-05-29,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
12177,12178,82,2690,2017-01-31,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,34079.0
12178,12179,0,982,2017-06-05,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34115.0
12179,12180,5,2722,2017-04-07,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784.0
12181,12182,51,1777,2017-10-21,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0
12182,12183,56,1731,2017-05-22,False,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,33552.0
12184,12185,82,1091,2017-07-09,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
12189,12190,0,1553,2017-08-11,False,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874.0
12190,12191,17,1240,2017-02-27,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,34244.0
12195,12196,94,853,2017-02-17,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,37220.0
12196,12197,88,2737,2017-07-27,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,34079.0
12197,12198,77,1272,2017-06-07,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553.0
12199,12200,0,2871,2017-05-13,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34244.0
12203,12204,65,2860,2017-01-10,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145.0
12204,12205,54,2782,2017-02-05,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915.0
12205,12206,0,2034,2017-11-08,False,Approved,,,,,1392.76,,
12207,12208,43,1423,2017-12-06,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,35470.0
12208,12209,91,2125,2017-07-29,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0
12209,12210,24,2317,2017-05-23,False,Approved,Solex,Road,medium,large,1777.8,$820.78,33552.0
12212,12213,36,1454,2017-05-01,False,Approved,Solex,Standard,low,medium,945.04,$507.58,40618.0
12213,12214,94,2168,2017-12-28,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,38002.0
12216,12217,92,1247,2017-06-29,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626.0
12218,12219,11,2033,2017-09-02,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303.0
12220,12221,59,2562,2017-03-28,False,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170.0
12221,12222,42,1917,2017-02-25,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",40672.0
12222,12223,28,3088,2017-02-11,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37337.0
12225,12226,47,1803,2017-09-06,False,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",38991.0
12227,12228,80,3267,2017-03-13,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,34996.0
12228,12229,5,1825,2017-04-04,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40649.0
12229,12230,58,771,2017-05-09,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0
12231,12232,10,1528,2017-03-11,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499.0
12234,12235,49,2601,2017-06-10,False,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064.0
12235,12236,15,2391,2017-01-03,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0
12236,12237,6,3403,2017-04-27,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,42560.0
12238,12239,82,1746,2017-06-17,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404.0
12241,12242,91,12,2017-07-23,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367.0
12242,12243,18,1614,2017-06-15,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
12244,12245,33,2839,2017-08-22,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888.0
12245,12246,3,153,2017-02-08,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0
12246,12247,73,865,2017-08-31,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499.0
12248,12249,32,380,2017-01-31,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337.0
12250,12251,18,2566,2017-05-28,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,40670.0
12251,12252,72,3094,2017-07-15,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,36668.0
12253,12254,41,3125,2017-04-28,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,34244.0
12256,12257,69,2009,2017-10-28,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,40553.0
12257,12258,36,1133,2017-03-29,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
12263,12264,0,1875,2017-09-23,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37838.0
12269,12270,40,1864,2017-06-10,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0
12270,12271,36,2137,2017-03-13,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
12272,12273,51,3166,2017-01-10,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0
12276,12277,5,3396,2017-10-20,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,42560.0
12277,12278,69,2215,2017-07-16,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,36668.0
12278,12279,80,304,2017-03-07,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,36145.0
12281,12282,66,3422,2017-05-24,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487.0
12284,12285,32,1608,2017-12-18,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37698.0
12285,12286,62,1511,2017-12-14,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143.0
12286,12287,63,403,2017-08-17,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,41047.0
12288,12289,80,470,2017-05-23,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0
12289,12290,77,2976,2017-11-03,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553.0
12291,12292,29,2472,2017-03-06,False,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833.0
12294,12295,24,3115,2017-06-18,False,Approved,Solex,Road,medium,large,1777.8,$820.78,40670.0
12298,12299,96,2659,2017-03-28,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,34556.0
12300,12301,37,516,2017-08-15,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361.0
12304,12305,15,234,2017-09-20,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915.0
12305,12306,13,674,2017-07-16,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560.0
12306,12307,36,330,2017-08-07,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,40784.0
12307,12308,65,2881,2017-05-20,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,38647.0
12309,12310,38,2548,2017-11-02,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618.0
12312,12313,89,2320,2017-06-10,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0
12315,12316,97,976,2017-02-04,False,Approved,Solex,Standard,medium,large,202.62,$151.96,42458.0
12316,12317,82,698,2017-10-15,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,38193.0
12317,12318,57,43,2017-08-02,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0
12321,12322,55,607,2017-03-12,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
12324,12325,15,2672,2017-05-07,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0
12325,12326,48,381,2017-09-05,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848.0
12326,12327,100,1417,2017-02-10,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",39880.0
12327,12328,17,414,2017-06-23,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0
12333,12334,0,2266,2017-04-13,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172.0
12337,12338,10,1168,2017-11-01,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701.0
12339,12340,43,1152,2017-12-06,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0
12340,12341,51,1890,2017-11-16,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0
12341,12342,34,1570,2017-02-12,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0
12343,12344,0,72,2017-07-11,False,Approved,,,,,311.57,,
12344,12345,55,1459,2017-09-23,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
12347,12348,5,2412,2017-03-28,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784.0
12348,12349,83,3074,2017-06-12,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,38339.0
12350,12351,0,2023,2017-09-22,False,Approved,Solex,Standard,medium,large,202.62,$151.96,42458.0
12351,12352,85,1757,2017-05-15,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0
12354,12355,4,654,2017-02-18,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573.0
12357,12358,25,73,2017-01-31,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,33888.0
12359,12360,92,932,2017-01-23,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626.0
12360,12361,31,1762,2017-01-29,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,35052.0
12361,12362,30,1929,2017-07-09,False,Approved,Solex,Standard,high,medium,748.17,$448.90,33552.0
12362,12363,69,3093,2017-02-26,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,41533.0
12364,12365,52,2906,2017-03-03,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,40779.0
12365,12366,33,2934,2017-10-30,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",39427.0
12367,12368,78,299,2017-07-26,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42226.0
12368,12369,35,1316,2017-07-27,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167.0
12371,12372,28,2232,2017-11-01,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37337.0
12377,12378,50,1365,2017-01-21,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668.0
12380,12381,51,198,2017-08-26,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0
12382,12383,57,1475,2017-01-06,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34244.0
12383,12384,78,3130,2017-07-07,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193.0
12384,12385,99,2824,2017-08-30,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556.0
12386,12387,64,3475,2017-03-17,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0
