customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
2991,76,76,1,71.49,1,3,1,1,1311,New Customer Low Value
2992,360,51,5,7843.46,4,3,4,4,4344,Top Tier Loyalist
2993,150,10,2,3400.6,1,4,1,3,1413,New Customer High Spender
2994,302,16,2,488.47,3,4,1,1,3411,Occasional Spender
2995,279,43,2,72.35000000000001,2,3,1,1,2311,New Customer Low Value
2996,82,82,1,1842.92,1,2,1,2,1212,New Customer Low Value
2997,308,32,3,2383.19,3,4,2,2,3422,Occasional Spender
2998,316,316,1,1945.43,3,1,1,2,3112,Inactive Customer
2999,341,9,7,7404.47,4,4,4,4,4444,Top Tier Loyalist
3,254,254,1,1894.19,2,1,1,2,2112,New Customer Low Value
30,273,12,2,1645.05,2,4,1,1,2411,New Customer Low Value
300,310,157,2,3166.46,3,1,1,3,3113,Reactivated Spender
3000,100,43,2,2379.44,1,3,1,2,1312,New Customer Low Value
3001,308,105,2,1655.85,3,2,1,1,3211,Inactive Customer
3002,359,45,4,3129.33,4,3,3,3,4333,Top Tier Loyalist
3003,348,129,5,4994.17,4,2,4,4,4244,At Risk Customer
3004,360,242,3,2773.2799999999997,4,1,2,2,4122,Inactive Customer
3006,356,31,4,5912.1,4,4,3,4,4434,Top Tier Loyalist
3007,339,228,3,4484.23,4,1,2,4,4124,Reactivated Spender
3008,343,239,3,4596.3099999999995,4,1,2,4,4124,Reactivated Spender
3009,269,269,1,1386.84,2,1,1,1,2111,New Customer Low Value
301,192,94,2,361.78,1,2,1,1,1211,New Customer Low Value
3010,269,111,2,1208.98,2,2,1,1,2211,New Customer Low Value
3011,210,36,3,2135.76,2,4,2,2,2422,New Customer Low Value
3012,324,36,3,3995.29,3,4,2,3,3423,Occasional Spender
3013,139,5,3,2541.12,1,4,2,2,1422,New Customer Low Value
3014,316,40,4,3365.1899999999996,3,3,3,3,3333,Top Tier Loyalist
3015,197,47,4,6216.92,1,3,3,4,1334,New Customer High Value
3016,187,1,4,6046.5599999999995,1,4,3,4,1434,New Customer High Value
3017,351,250,2,2019.02,4,1,1,2,4112,Inactive Customer
3018,325,110,3,1974.6399999999999,3,2,2,2,3222,Inactive Customer
3019,129,65,2,2855.48,1,3,1,2,1312,New Customer Low Value
3020,346,23,9,9561.79,4,4,4,4,4444,Top Tier Loyalist
3021,213,190,2,2022.6799999999998,2,1,1,2,2112,New Customer Low Value
3022,135,123,2,723.41,1,2,1,1,1211,New Customer Low Value
3023,304,133,3,1891.97,3,2,2,2,3222,Inactive Customer
3026,356,122,3,3112.23,4,2,2,3,4223,Reactivated Spender
3027,301,78,4,3069.0299999999997,3,3,3,3,3333,Top Tier Loyalist
3028,324,54,3,4071.95,3,3,2,3,3323,Occasional Spender
3029,317,226,2,2085.9700000000003,3,1,1,2,3112,Inactive Customer
303,109,44,2,1983.79,1,3,1,2,1312,New Customer Low Value
3030,282,95,4,2783.2,3,2,3,2,3232,At Risk Customer
3031,328,3,3,4300.08,3,4,2,3,3423,Occasional Spender
3032,341,41,6,10222.97,4,3,4,4,4344,Top Tier Loyalist
3033,159,159,1,1458.17,1,1,1,1,1111,New Customer Low Value
3034,138,49,2,2054.81,1,3,1,2,1312,New Customer Low Value
3035,241,51,2,1583.46,2,3,1,1,2311,New Customer Low Value
3036,227,157,2,3469.37,2,1,1,3,2113,New Customer High Potential
3037,279,279,1,1148.64,2,1,1,1,2111,New Customer Low Value
3038,180,47,3,3037.29,1,3,2,3,1323,New Customer High Spender
3039,275,81,5,4835.18,2,3,4,4,2344,New Customer High Value
304,230,189,3,1838.69,2,1,2,2,2122,New Customer Low Value
3041,167,125,2,3469.37,1,2,1,3,1213,New Customer High Potential
3042,85,12,2,2364.25,1,4,1,2,1412,New Customer Low Value
3043,327,66,3,3094.46,3,3,2,3,3323,Occasional Spender
3044,315,22,6,7033.77,3,4,4,4,3444,Top Tier Loyalist
3045,205,66,4,5408.2,1,3,3,4,1334,New Customer High Value
3046,276,276,1,2091.47,2,1,1,2,2112,New Customer Low Value
3047,356,68,2,2032.81,4,3,1,2,4312,Occasional Spender
3048,83,66,3,3140.99,1,3,2,3,1323,New Customer High Spender
3049,69,44,2,3412.71,1,3,1,3,1313,New Customer High Spender
305,293,34,2,1147.6599999999999,3,4,1,1,3411,Occasional Spender
3050,342,113,4,5009.860000000001,4,2,3,4,4234,At Risk Customer
3051,238,238,1,1775.81,2,1,1,1,2111,New Customer Low Value
3052,55,55,1,774.53,1,3,1,1,1311,New Customer Low Value
3053,286,286,1,575.27,3,1,1,1,3111,Inactive Customer
3054,199,3,4,6247.76,1,4,3,4,1434,New Customer High Value
3055,299,71,4,5893.43,3,3,3,4,3334,Top Tier Loyalist
3056,122,20,2,1510.35,1,4,1,1,1411,New Customer Low Value
3057,209,29,6,8275.38,2,4,4,4,2444,New Customer High Value
3058,332,25,2,4084.3999999999996,4,4,1,3,4413,Occasional Spender
3059,305,143,2,3898.92,3,2,1,3,3213,Reactivated Spender
306,135,135,1,792.9,1,2,1,1,1211,New Customer Low Value
3060,360,73,3,2837.86,4,3,2,2,4322,Occasional Spender
3061,175,60,5,4703.16,1,3,4,4,1344,New Customer High Value
3062,301,47,3,1770.18,3,3,2,1,3321,Occasional Spender
3063,162,93,4,1240.62,1,2,3,1,1231,New Customer Budget Spender
3064,309,56,5,5125.55,3,3,4,4,3344,Top Tier Loyalist
3065,337,245,2,1791.3400000000001,4,1,1,2,4112,Inactive Customer
3066,348,165,3,2960.91,4,1,2,3,4123,Reactivated Spender
3067,226,40,2,1871.67,2,3,1,2,2312,New Customer Low Value
3068,351,85,5,4622.52,4,2,4,4,4244,At Risk Customer
307,83,83,1,1240.31,1,2,1,1,1211,New Customer Low Value
3070,331,175,2,774.12,3,1,1,1,3111,Inactive Customer
3071,315,159,2,3680.88,3,1,1,3,3113,Reactivated Spender
3072,144,82,2,2537.49,1,2,1,2,1212,New Customer Low Value
3073,252,252,1,752.64,2,1,1,1,2111,New Customer Low Value
3074,286,11,4,4617.69,3,4,3,4,3434,Top Tier Loyalist
3075,312,82,3,2418.54,3,2,2,2,3222,Inactive Customer
3076,290,241,2,2583.19,3,1,1,2,3112,Inactive Customer
3077,261,26,2,2188.55,2,4,1,2,2412,New Customer Low Value
3078,346,170,2,545.52,4,1,1,1,4111,Inactive Customer
3079,325,132,3,3959.55,3,2,2,3,3223,Reactivated Spender
308,227,30,3,3307.47,2,4,2,3,2423,New Customer High Spender
3080,280,64,4,4109.76,2,3,3,3,2333,New Customer High Value
3081,151,107,2,3384.3099999999995,1,2,1,3,1213,New Customer High Potential
3082,340,82,2,2125.1,4,2,1,2,4212,Inactive Customer
3083,326,76,4,2532.0,3,3,3,2,3332,Price Conscious Buyers
3084,166,16,2,3037.8900000000003,1,4,1,3,1413,New Customer High Spender
3085,239,26,3,3388.5699999999997,2,4,2,3,2423,New Customer High Spender
3086,254,19,5,5683.9,2,4,4,4,2444,New Customer High Value
3087,185,85,3,2711.55,1,2,2,2,1222,New Customer Low Value
3088,150,4,3,1470.54,1,4,2,1,1421,New Customer Low Value
3089,266,72,3,4430.83,2,3,2,3,2323,New Customer High Spender
309,29,10,2,2319.57,1,4,1,2,1412,New Customer Low Value
3090,322,199,3,2953.25,3,1,2,3,3123,Reactivated Spender
3091,341,341,1,71.49,4,1,1,1,4111,Inactive Customer
3092,308,308,1,1458.17,3,1,1,1,3111,Inactive Customer
3093,263,69,3,4141.88,2,3,2,3,2323,New Customer High Spender
3094,331,162,5,4997.79,3,1,4,4,3144,At Risk Customer
3095,182,108,3,3788.69,1,2,2,3,1223,New Customer High Potential
3096,274,16,2,3794.99,2,4,1,3,2413,New Customer High Spender
3097,61,61,1,642.7,1,3,1,1,1311,New Customer Low Value
3098,359,359,1,1179.0,4,1,1,1,4111,Inactive Customer
31,220,90,3,1389.3,2,2,2,1,2221,New Customer Low Value
310,338,94,5,8091.16,4,2,4,4,4244,At Risk Customer
3100,163,21,2,2555.29,1,4,1,2,1412,New Customer Low Value
3101,90,62,3,3983.01,1,3,2,3,1323,New Customer High Spender
3102,270,122,3,4501.64,2,2,2,4,2224,New Customer High Potential
3103,142,142,1,1228.07,1,2,1,1,1211,New Customer Low Value
3104,336,69,3,2599.06,4,3,2,2,4322,Occasional Spender
3105,248,236,2,2833.76,2,1,1,2,2112,New Customer Low Value
3106,244,200,3,2896.94,2,1,2,2,2122,New Customer Low Value
3107,298,96,2,2588.13,3,2,1,2,3212,Inactive Customer
3108,287,62,3,4257.25,3,3,2,3,3323,Occasional Spender
3109,311,311,1,1769.64,3,1,1,1,3111,Inactive Customer
311,364,62,4,5148.91,4,3,3,4,4334,Top Tier Loyalist
3110,76,76,1,12.01,1,3,1,1,1311,New Customer Low Value
3111,163,123,3,2953.18,1,2,2,3,1223,New Customer High Potential
3112,251,12,4,4880.6900000000005,2,4,3,4,2434,New Customer High Value
3113,285,125,2,1270.25,3,2,1,1,3211,Inactive Customer
3114,325,325,1,1812.75,3,1,1,2,3112,Inactive Customer
3115,286,286,1,12.01,3,1,1,1,3111,Inactive Customer
3116,317,251,4,3493.2,3,1,3,3,3133,At Risk Customer
3117,297,26,5,6156.6,3,4,4,4,3444,Top Tier Loyalist
3118,178,13,6,9120.24,1,4,4,4,1444,New Customer High Value
3119,348,348,1,1894.19,4,1,1,2,4112,Inactive Customer
312,245,29,2,2926.75,2,4,1,2,2412,New Customer Low Value
3120,345,62,3,3769.3499999999995,4,3,2,3,4323,Occasional Spender
3121,258,258,1,1635.3,2,1,1,1,2111,New Customer Low Value
3122,304,231,3,4615.82,3,1,2,4,3124,Reactivated Spender
3123,355,269,3,3143.46,4,1,2,3,4123,Reactivated Spender
3124,39,39,1,202.62,1,3,1,1,1311,New Customer Low Value
3125,127,127,1,1240.31,1,2,1,1,1211,New Customer Low Value
3126,278,41,2,2590.33,2,3,1,2,2312,New Customer Low Value
3128,297,166,2,1649.02,3,1,1,1,3111,Inactive Customer
3129,234,17,4,5988.05,2,4,3,4,2434,New Customer High Value
313,152,56,3,4535.1,1,3,2,4,1324,New Customer High Spender
3130,286,103,2,2567.96,3,2,1,2,3212,Inactive Customer
3131,91,91,1,544.05,1,2,1,1,1211,New Customer Low Value
3132,179,179,1,175.89,1,1,1,1,1111,New Customer Low Value
3133,169,12,3,5066.87,1,4,2,4,1424,New Customer High Spender
3134,341,133,5,6899.59,4,2,4,4,4244,At Risk Customer
3135,321,307,2,2904.48,3,1,1,2,3112,Inactive Customer
3136,332,135,2,1922.98,4,2,1,2,4212,Inactive Customer
3137,349,151,3,2978.19,4,2,2,3,4223,Reactivated Spender
3139,46,46,1,1890.39,1,3,1,2,1312,New Customer Low Value
314,150,21,4,3251.86,1,4,3,3,1433,New Customer High Value
3140,340,41,2,2351.7799999999997,4,3,1,2,4312,Occasional Spender
3141,356,71,6,3118.51,4,3,4,3,4343,Top Tier Loyalist
3142,356,13,3,3460.8199999999997,4,4,2,3,4423,Occasional Spender
3143,217,59,6,6723.53,2,3,4,4,2344,New Customer High Value
3144,152,65,2,1903.78,1,3,1,2,1312,New Customer Low Value
3145,165,104,2,2567.57,1,2,1,2,1212,New Customer Low Value
3146,302,74,2,3308.63,3,3,1,3,3313,Occasional Spender
3147,177,4,4,4078.25,1,4,3,3,1433,New Customer High Value
3148,56,56,1,230.91,1,3,1,1,1311,New Customer Low Value
3149,23,23,1,958.74,1,4,1,1,1411,New Customer Low Value
315,330,28,6,4113.5,3,4,4,3,3443,Top Tier Loyalist
3150,259,146,3,1845.8300000000002,2,2,2,2,2222,New Customer Low Value
3151,281,91,4,6393.35,2,2,3,4,2234,New Customer High Value
3152,118,57,3,1377.52,1,3,2,1,1321,New Customer Low Value
3153,315,315,1,2091.47,3,1,1,2,3112,Inactive Customer
3154,324,15,2,2104.34,3,4,1,2,3412,Occasional Spender
3155,55,55,1,175.89,1,3,1,1,1311,New Customer Low Value
3156,5,5,1,742.54,1,4,1,1,1411,New Customer Low Value
3157,255,63,4,4843.8,2,3,3,4,2334,New Customer High Value
3158,359,68,2,3170.2,4,3,1,3,4313,Occasional Spender
3159,26,26,1,1636.9,1,4,1,1,1411,New Customer Low Value
316,339,14,3,2274.85,4,4,2,2,4422,Occasional Spender
3163,127,58,3,2986.16,1,3,2,3,1323,New Customer High Spender
3164,157,112,2,1893.17,1,2,1,2,1212,New Customer Low Value
3165,319,88,5,6982.86,3,2,4,4,3244,At Risk Customer
3166,170,48,2,2655.98,1,3,1,2,1312,New Customer Low Value
3167,234,234,1,1231.15,2,1,1,1,2111,New Customer Low Value
3168,313,310,2,1643.83,3,1,1,1,3111,Inactive Customer
3169,187,1,3,2838.95,1,4,2,2,1422,New Customer Low Value
317,81,81,1,230.91,1,3,1,1,1311,New Customer Low Value
3170,273,85,2,2520.34,2,2,1,2,2212,New Customer Low Value
3171,76,76,1,1812.75,1,3,1,2,1312,New Customer Low Value
3172,149,69,2,1589.46,1,3,1,1,1311,New Customer Low Value
3173,297,177,2,2452.31,3,1,1,2,3112,Inactive Customer
3174,338,52,4,3650.39,4,3,3,3,4333,Top Tier Loyalist
3175,292,286,2,2458.27,3,1,1,2,3112,Inactive Customer
3176,246,61,4,3639.9399999999996,2,3,3,3,2333,New Customer High Value
3177,329,329,2,1820.0,3,1,1,2,3112,Inactive Customer
3178,308,238,2,3121.54,3,1,1,3,3113,Reactivated Spender
3179,269,269,1,1148.64,2,1,1,1,2111,New Customer Low Value
318,251,186,2,2539.83,2,1,1,2,2112,New Customer Low Value
3180,228,228,1,1765.3,2,1,1,1,2111,New Customer Low Value
3181,360,10,3,5088.4,4,4,2,4,4424,Occasional Spender
3183,356,147,5,3603.49,4,2,4,3,4243,At Risk Customer
3184,306,69,4,3010.9,3,3,3,3,3333,Top Tier Loyalist
3185,320,19,4,4524.8099999999995,3,4,3,4,3434,Top Tier Loyalist
3186,324,324,1,1793.43,3,1,1,2,3112,Inactive Customer
3187,64,64,1,1386.84,1,3,1,1,1311,New Customer Low Value
3188,244,244,1,1073.07,2,1,1,1,2111,New Customer Low Value
3189,195,57,2,200.7,1,3,1,1,1311,New Customer Low Value
319,316,236,2,2842.71,3,1,1,2,3112,Inactive Customer
3190,313,158,3,922.88,3,1,2,1,3121,Inactive Customer
3191,234,20,2,2677.8199999999997,2,4,1,2,2412,New Customer Low Value
3192,334,189,4,4871.5199999999995,4,1,3,4,4134,At Risk Customer
3193,313,11,4,3419.38,3,4,3,3,3433,Top Tier Loyalist
3194,308,87,2,1922.0300000000002,3,2,1,2,3212,Inactive Customer
3195,361,50,5,5066.01,4,3,4,4,4344,Top Tier Loyalist
3196,150,63,4,3788.12,1,3,3,3,1333,New Customer High Value
3197,262,56,3,2927.77,2,3,2,2,2322,New Customer Low Value
3198,130,102,2,2822.81,1,2,1,2,1212,New Customer Low Value
3199,273,34,4,3646.73,2,4,3,3,2433,New Customer High Value
32,263,213,2,2706.5299999999997,2,1,1,2,2112,New Customer Low Value
320,318,60,3,2127.73,3,3,2,2,3322,Occasional Spender
3200,308,40,5,4865.6900000000005,3,3,4,4,3344,Top Tier Loyalist
3201,325,48,2,2026.4900000000002,3,3,1,2,3312,Occasional Spender
3202,212,130,4,5783.91,2,2,3,4,2234,New Customer High Value
3204,130,70,2,2066.5299999999997,1,3,1,2,1312,New Customer Low Value
3205,362,97,5,4244.93,4,2,4,3,4243,At Risk Customer
3206,314,76,5,5931.860000000001,3,3,4,4,3344,Top Tier Loyalist
3207,189,82,2,428.99,1,2,1,1,1211,New Customer Low Value
3208,117,101,2,1604.74,1,2,1,1,1211,New Customer Low Value
3209,329,248,2,1873.09,3,1,1,2,3112,Inactive Customer
321,203,13,2,2221.75,1,4,1,2,1412,New Customer Low Value
3210,189,189,1,575.27,1,1,1,1,1111,New Customer Low Value
3211,172,36,3,3667.73,1,4,2,3,1423,New Customer High Spender
3212,355,216,3,5130.27,4,1,2,4,4124,Reactivated Spender
3213,360,69,3,2417.7200000000003,4,3,2,2,4322,Occasional Spender
3215,295,67,3,4413.96,3,3,2,3,3323,Occasional Spender
3216,195,1,2,1156.01,1,4,1,1,1411,New Customer Low Value
3217,298,95,4,4191.76,3,2,3,3,3233,At Risk Customer
3218,240,220,2,1274.06,2,1,1,1,2111,New Customer Low Value
3219,228,206,3,3715.37,2,1,2,3,2123,New Customer High Potential
322,316,2,5,6293.04,3,4,4,4,3444,Top Tier Loyalist
3220,298,81,3,1915.9299999999998,3,3,2,2,3322,Occasional Spender
3221,322,188,8,9404.83,3,1,4,4,3144,At Risk Customer
3222,16,16,1,544.05,1,4,1,1,1411,New Customer Low Value
3223,327,36,6,7669.72,3,4,4,4,3444,Top Tier Loyalist
3224,330,81,5,5216.47,3,3,4,4,3344,Top Tier Loyalist
3225,301,9,3,3265.59,3,4,2,3,3423,Occasional Spender
3226,159,107,2,727.25,1,2,1,1,1211,New Customer Low Value
3227,259,97,5,4023.5899999999997,2,2,4,3,2243,New Customer High Value
3228,334,41,4,6403.3099999999995,4,3,3,4,4334,Top Tier Loyalist
323,289,281,2,2598.57,3,1,1,2,3112,Inactive Customer
3230,283,70,3,3063.34,3,3,2,3,3323,Occasional Spender
3231,333,35,4,4045.55,4,4,3,3,4433,Top Tier Loyalist
3232,336,121,6,6304.55,4,2,4,4,4244,At Risk Customer
3233,111,81,2,2465.06,1,3,1,2,1312,New Customer Low Value
3234,275,150,2,2358.0,2,2,1,2,2212,New Customer Low Value
3237,282,178,3,3747.78,3,1,2,3,3123,Reactivated Spender
3238,171,30,4,2845.21,1,4,3,2,1432,1432
3239,358,3,4,3478.23,4,4,3,3,4433,Top Tier Loyalist
324,359,22,3,2404.02,4,4,2,2,4422,Occasional Spender
3240,240,97,3,5176.33,2,2,2,4,2224,New Customer High Potential
3241,333,72,3,4051.66,4,3,2,3,4323,Occasional Spender
3242,361,119,4,4860.91,4,2,3,4,4234,At Risk Customer
3243,292,292,1,1415.01,3,1,1,1,3111,Inactive Customer
3244,356,90,2,2011.3200000000002,4,2,1,2,4212,Inactive Customer
3245,163,131,3,2563.78,1,2,2,2,1222,New Customer Low Value
3246,234,100,3,4349.68,2,2,2,3,2223,New Customer High Potential
3247,280,65,4,3572.7200000000003,2,3,3,3,2333,New Customer High Value
3248,290,59,2,1439.2600000000002,3,3,1,1,3311,Occasional Spender
3249,332,40,5,7421.21,4,3,4,4,4344,Top Tier Loyalist
325,251,134,2,1542.3500000000001,2,2,1,1,2211,New Customer Low Value
3250,245,204,2,2473.3900000000003,2,1,1,2,2112,New Customer Low Value
3251,288,8,7,6634.42,3,4,4,4,3444,Top Tier Loyalist
3252,308,223,5,5047.87,3,1,4,4,3144,At Risk Customer
3253,28,28,1,1466.68,1,4,1,1,1411,New Customer Low Value
3254,280,220,2,2498.63,2,1,1,2,2112,New Customer Low Value
3255,350,107,2,3501.01,4,2,1,3,4213,Reactivated Spender
3256,217,208,2,3148.9799999999996,2,1,1,3,2113,New Customer High Potential
3257,251,251,1,2083.94,2,1,1,2,2112,New Customer Low Value
3258,251,18,4,5561.5,2,4,3,4,2434,New Customer High Value
326,271,271,1,544.05,2,1,1,1,2111,New Customer Low Value
3260,327,327,1,360.4,3,1,1,1,3111,Inactive Customer
3261,354,77,6,6047.34,4,3,4,4,4344,Top Tier Loyalist
3262,291,2,4,4452.63,3,4,3,4,3434,Top Tier Loyalist
3263,357,24,4,3059.7,4,4,3,3,4433,Top Tier Loyalist
3264,331,116,5,6703.3099999999995,3,2,4,4,3244,At Risk Customer
3265,286,89,4,2306.69,3,2,3,2,3232,At Risk Customer
3267,210,89,3,4052.3100000000004,2,2,2,3,2223,New Customer High Potential
3269,263,134,2,2295.34,2,2,1,2,2212,New Customer Low Value
327,335,17,4,4330.41,4,4,3,3,4433,Top Tier Loyalist
3270,347,123,2,2941.88,4,2,1,2,4212,Inactive Customer
3271,304,304,1,1036.59,3,1,1,1,3111,Inactive Customer
3272,296,296,1,569.56,3,1,1,1,3111,Inactive Customer
3273,331,116,2,3220.6,3,2,1,3,3213,Reactivated Spender
3274,190,34,2,771.27,1,4,1,1,1411,New Customer Low Value
3275,275,5,2,1774.97,2,4,1,1,2411,New Customer Low Value
3276,179,179,1,1362.99,1,1,1,1,1111,New Customer Low Value
3277,224,38,4,4055.41,2,3,3,3,2333,New Customer High Value
3278,312,23,5,5194.07,3,4,4,4,3444,Top Tier Loyalist
3279,298,298,1,1071.23,3,1,1,1,3111,Inactive Customer
328,320,164,2,567.21,3,1,1,1,3111,Inactive Customer
3280,167,135,3,3586.3900000000003,1,2,2,3,1223,New Customer High Potential
3282,351,134,3,4474.51,4,2,2,4,4224,Reactivated Spender
3283,256,45,2,2544.17,2,3,1,2,2312,New Customer Low Value
3284,317,279,2,1462.0600000000002,3,1,1,1,3111,Inactive Customer
3285,287,20,4,3441.48,3,4,3,3,3433,Top Tier Loyalist
3286,142,11,5,5380.68,1,4,4,4,1444,New Customer High Value
3287,282,77,3,3694.7200000000003,3,3,2,3,3323,Occasional Spender
3288,264,177,3,4521.34,2,1,2,4,2124,New Customer High Potential
3289,271,70,3,3888.4,2,3,2,3,2323,New Customer High Spender
329,340,204,4,3254.83,4,1,3,3,4133,At Risk Customer
3290,333,68,4,3326.2,4,3,3,3,4333,Top Tier Loyalist
3291,253,47,4,3946.9500000000003,2,3,3,3,2333,New Customer High Value
3292,302,302,1,60.34,3,1,1,1,3111,Inactive Customer
3293,300,1,5,4716.33,3,4,4,4,3444,Top Tier Loyalist
3294,63,63,1,1555.58,1,3,1,1,1311,New Customer Low Value
3295,308,275,3,3679.38,3,1,2,3,3123,Reactivated Spender
3296,290,138,3,2396.27,3,2,2,2,3222,Inactive Customer
3297,140,59,3,2616.46,1,3,2,2,1322,New Customer Low Value
3298,338,5,3,3034.66,4,4,2,3,4423,Occasional Spender
3299,251,167,2,657.94,2,1,1,1,2111,New Customer Low Value
33,286,105,2,2990.3,3,2,1,3,3213,Reactivated Spender
330,108,108,1,1179.0,1,2,1,1,1211,New Customer Low Value
3300,175,71,2,3046.15,1,3,1,3,1313,New Customer High Spender
3301,356,70,3,2010.8300000000002,4,3,2,2,4322,Occasional Spender
3302,248,21,3,851.51,2,4,2,1,2421,New Customer Low Value
3303,305,145,4,3763.12,3,2,3,3,3233,At Risk Customer
3304,273,79,5,5909.78,2,3,4,4,2344,New Customer High Value
3305,212,40,2,306.78999999999996,2,3,1,1,2311,New Customer Low Value
3306,356,143,3,4691.39,4,2,2,4,4224,Reactivated Spender
3307,236,119,2,3853.58,2,2,1,3,2213,New Customer High Potential
3308,95,95,1,2005.66,1,2,1,2,1212,New Customer Low Value
3309,295,295,1,1057.51,3,1,1,1,3111,Inactive Customer
331,327,83,5,5010.969999999999,3,2,4,4,3244,At Risk Customer
3310,282,52,2,2005.68,3,3,1,2,3312,Occasional Spender
3311,110,66,2,1539.4,1,3,1,1,1311,New Customer Low Value
3312,340,130,3,3191.05,4,2,2,3,4223,Reactivated Spender
3313,227,204,2,970.42,2,1,1,1,2111,New Customer Low Value
3314,298,59,3,3771.66,3,3,2,3,3323,Occasional Spender
3315,311,93,3,2699.2000000000003,3,2,2,2,3222,Inactive Customer
3316,21,21,1,795.34,1,4,1,1,1411,New Customer Low Value
3317,290,88,3,1895.95,3,2,2,2,3222,Inactive Customer
3318,274,233,2,2839.3599999999997,2,1,1,2,2112,New Customer Low Value
3319,238,23,5,5792.73,2,4,4,4,2444,New Customer High Value
3320,318,138,7,6038.73,3,2,4,4,3244,At Risk Customer
3321,332,332,1,590.26,4,1,1,1,4111,Inactive Customer
3323,285,191,3,4290.13,3,1,2,3,3123,Reactivated Spender
3324,232,41,5,9139.6,2,3,4,4,2344,New Customer High Value
3325,176,46,3,2304.24,1,3,2,2,1322,New Customer Low Value
3326,322,30,7,7252.21,3,4,4,4,3444,Top Tier Loyalist
3327,241,57,3,1959.4499999999998,2,3,2,2,2322,New Customer Low Value
3328,137,137,1,202.62,1,2,1,1,1211,New Customer Low Value
3329,205,19,3,2367.92,1,4,2,2,1422,New Customer Low Value
333,353,23,5,4658.25,4,4,4,4,4444,Top Tier Loyalist
3330,150,23,4,1830.71,1,4,3,2,1432,1432
3331,347,37,3,4652.11,4,4,2,4,4424,Occasional Spender
3332,308,161,3,3568.4399999999996,3,1,2,3,3123,Reactivated Spender
3333,346,192,4,4726.83,4,1,3,4,4134,At Risk Customer
3334,319,74,5,2980.62,3,3,4,3,3343,Top Tier Loyalist
3335,330,4,3,1673.05,3,4,2,1,3421,Occasional Spender
3336,261,108,3,2979.8,2,2,2,3,2223,New Customer High Potential
