customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
295,264,91,2,2180.29,2,2,1,2,2212,New Customer Low Value
2950,309,76,3,1953.15,3,3,2,2,3322,Occasional Spender
2951,285,86,5,5422.950000000001,3,2,4,4,3244,At Risk Customer
2952,178,118,2,3006.96,1,2,1,2,1212,New Customer Low Value
2953,167,76,3,3707.7200000000003,1,3,2,3,1323,New Customer High Spender
2954,315,7,3,2869.52,3,4,2,2,3422,Occasional Spender
2955,317,96,6,6725.78,3,2,4,4,3244,At Risk Customer
2956,255,117,3,2608.5,2,2,2,2,2222,New Customer Low Value
2957,99,99,1,1036.59,1,2,1,1,1211,New Customer Low Value
2958,344,5,3,2034.73,4,4,2,2,4422,Occasional Spender
2959,150,150,1,1403.5,1,2,1,1,1211,New Customer Low Value
296,358,9,2,2253.4,4,4,1,2,4412,Occasional Spender
2960,307,307,1,1992.93,3,1,1,2,3112,Inactive Customer
2961,82,3,4,6469.2,1,4,3,4,1434,New Customer High Value
2962,78,78,1,533.51,1,3,1,1,1311,New Customer Low Value
2963,267,214,2,1899.22,2,1,1,2,2112,New Customer Low Value
2964,268,169,2,3630.46,2,1,1,3,2113,New Customer High Potential
2965,256,102,3,3617.2,2,2,2,3,2223,New Customer High Potential
2966,358,60,3,2254.28,4,3,2,2,4322,Occasional Spender
2967,235,11,2,2693.35,2,4,1,2,2412,New Customer Low Value
2968,188,172,2,2203.32,1,1,1,2,1112,New Customer Low Value
2969,169,12,3,4485.48,1,4,2,3,1423,New Customer High Spender
297,322,198,3,4208.030000000001,3,1,2,3,3123,Reactivated Spender
2970,106,106,1,235.63,1,2,1,1,1211,New Customer Low Value
2971,349,349,1,752.64,4,1,1,1,4111,Inactive Customer
2972,350,57,4,3218.41,4,3,3,3,4333,Top Tier Loyalist
2973,168,168,1,1777.8,1,1,1,2,1112,New Customer Low Value
2975,227,227,1,792.9,2,1,1,1,2111,New Customer Low Value
2976,251,58,3,4246.22,2,3,2,3,2323,New Customer High Spender
2977,347,347,1,574.64,4,1,1,1,4111,Inactive Customer
2978,176,148,2,980.52,1,2,1,1,1211,New Customer Low Value
2979,286,286,1,202.62,3,1,1,1,3111,Inactive Customer
298,299,12,5,5675.35,3,4,4,4,3444,Top Tier Loyalist
2980,250,39,3,3640.45,2,3,2,3,2323,New Customer High Spender
2981,266,74,3,1214.21,2,3,2,1,2321,New Customer Low Value
2982,355,120,2,3655.69,4,2,1,3,4213,Reactivated Spender
2983,270,145,3,5358.679999999999,2,2,2,4,2224,New Customer High Potential
2984,262,205,2,2918.8500000000004,2,1,1,2,2112,New Customer Low Value
2985,348,268,2,549.65,4,1,1,1,4111,Inactive Customer
2986,313,29,5,6558.450000000001,3,4,4,4,3444,Top Tier Loyalist
2987,297,53,3,2010.7199999999998,3,3,2,2,3322,Occasional Spender
2988,250,33,5,5313.54,2,4,4,4,2444,New Customer High Value
2989,312,104,5,5314.97,3,2,4,4,3244,At Risk Customer
299,331,116,6,9147.48,4,2,4,4,4244,At Risk Customer
2990,328,15,5,4066.3199999999997,3,4,4,3,3443,Top Tier Loyalist
2991,301,163,5,5488.49,3,1,4,4,3144,At Risk Customer
2992,357,10,3,2687.5,4,4,2,2,4422,Occasional Spender
2993,271,65,5,6687.14,2,3,4,4,2344,New Customer High Value
2994,312,312,1,230.91,3,1,1,1,3111,Inactive Customer
2995,337,11,3,4997.4,4,4,2,4,4424,Occasional Spender
2996,139,22,2,2931.59,1,4,1,2,1412,New Customer Low Value
2997,150,95,3,2910.72,1,2,2,2,1222,New Customer Low Value
2998,230,67,2,2683.7799999999997,2,3,1,2,2312,New Customer Low Value
2999,349,66,4,5341.51,4,3,3,4,4334,Top Tier Loyalist
3,311,103,6,7631.03,3,2,4,4,3244,At Risk Customer
30,198,198,1,2091.47,1,1,1,2,1112,New Customer Low Value
300,338,177,3,3837.2799999999997,4,1,2,3,4123,Reactivated Spender
3000,311,268,2,2468.85,3,1,1,2,3112,Inactive Customer
3001,325,231,2,3008.95,3,1,1,2,3112,Inactive Customer
3002,149,107,2,1988.48,1,2,1,2,1212,New Customer Low Value
3003,300,112,4,2891.37,3,2,3,2,3232,At Risk Customer
3004,257,114,2,2275.51,2,2,1,2,2212,New Customer Low Value
3005,334,190,3,3682.5499999999997,4,1,2,3,4123,Reactivated Spender
3007,252,4,4,4063.11,2,4,3,3,2433,New Customer High Value
3008,258,6,3,3114.3500000000004,2,4,2,3,2423,New Customer High Spender
3009,240,89,3,3034.2,2,2,2,3,2223,New Customer High Potential
3010,320,153,2,2427.7,3,2,1,2,3212,Inactive Customer
3011,37,37,1,945.04,1,3,1,1,1311,New Customer Low Value
3012,203,4,3,5209.280000000001,1,4,2,4,1424,New Customer High Spender
3013,354,132,6,5620.4400000000005,4,2,4,4,4244,At Risk Customer
3014,207,20,5,5325.85,2,4,4,4,2444,New Customer High Value
3015,361,151,5,7520.13,4,2,4,4,4244,At Risk Customer
3016,38,38,1,1945.43,1,3,1,2,1312,New Customer Low Value
3017,260,177,2,3270.47,2,1,1,3,2113,New Customer High Potential
3018,37,20,2,1858.71,1,4,1,2,1412,New Customer Low Value
3019,241,241,1,1403.5,2,1,1,1,2111,New Customer Low Value
302,277,277,1,1661.92,2,1,1,1,2111,New Customer Low Value
3020,247,189,2,1317.81,2,1,1,1,2111,New Customer Low Value
3021,225,61,5,4470.74,2,3,4,3,2343,New Customer High Value
3022,267,32,3,3161.38,2,4,2,3,2423,New Customer High Spender
3023,283,283,1,227.88,2,1,1,1,2111,New Customer Low Value
3024,51,51,1,1769.64,1,3,1,2,1312,New Customer Low Value
3025,216,126,2,2263.49,2,2,1,2,2212,New Customer Low Value
3026,288,93,2,1377.26,3,2,1,1,3211,Inactive Customer
3027,32,32,1,227.88,1,4,1,1,1411,New Customer Low Value
3028,241,241,1,958.74,2,1,1,1,2111,New Customer Low Value
3029,356,122,2,3013.54,4,2,1,3,4213,Reactivated Spender
303,269,269,1,1890.39,2,1,1,2,2112,New Customer Low Value
3030,337,25,3,2917.2,4,4,2,2,4422,Occasional Spender
3031,115,53,2,2155.43,1,3,1,2,1312,New Customer Low Value
3032,345,345,1,544.05,4,1,1,1,4111,Inactive Customer
3033,300,300,1,1065.03,3,1,1,1,3111,Inactive Customer
3034,285,132,3,3441.95,3,2,2,3,3223,Reactivated Spender
3035,352,39,3,2938.7799999999997,4,3,2,2,4322,Occasional Spender
3036,329,170,3,5151.16,4,1,2,4,4124,Reactivated Spender
3037,356,186,2,1300.6599999999999,4,1,1,1,4111,Inactive Customer
3038,326,187,3,2230.97,3,1,2,2,3122,Inactive Customer
3039,342,70,4,3817.17,4,3,3,3,4333,Top Tier Loyalist
304,299,81,6,5446.01,3,3,4,4,3344,Top Tier Loyalist
3042,314,187,4,4551.78,3,1,3,4,3134,At Risk Customer
3043,12,12,1,1403.5,1,4,1,1,1411,New Customer Low Value
3044,324,5,3,3734.41,3,4,2,3,3423,Occasional Spender
3045,114,114,1,1386.84,1,2,1,1,1211,New Customer Low Value
3046,303,229,3,3764.45,3,1,2,3,3123,Reactivated Spender
3047,262,35,3,4679.58,2,4,2,4,2424,New Customer High Spender
3048,329,5,9,10131.9,4,4,4,4,4444,Top Tier Loyalist
3049,164,164,1,183.86,1,1,1,1,1111,New Customer Low Value
305,322,81,4,4058.6,3,3,3,3,3333,Top Tier Loyalist
3050,346,67,5,7401.0,4,3,4,4,4344,Top Tier Loyalist
3051,334,141,3,4073.89,4,2,2,3,4223,Reactivated Spender
3052,311,311,1,441.49,3,1,1,1,3111,Inactive Customer
3053,364,194,3,3247.94,4,1,2,3,4123,Reactivated Spender
3054,254,254,1,774.53,2,1,1,1,2111,New Customer Low Value
3055,290,59,6,4749.8,3,3,4,4,3344,Top Tier Loyalist
3056,364,335,2,2655.3199999999997,4,1,1,2,4112,Inactive Customer
3057,77,77,1,1458.17,1,3,1,1,1311,New Customer Low Value
3058,354,226,3,4104.24,4,1,2,3,4123,Reactivated Spender
306,124,124,1,569.56,1,2,1,1,1211,New Customer Low Value
3060,360,30,8,11771.36,4,4,4,4,4444,Top Tier Loyalist
3061,347,146,4,3901.43,4,2,3,3,4233,At Risk Customer
3062,364,236,3,4313.6900000000005,4,1,2,3,4123,Reactivated Spender
3064,239,222,2,1864.13,2,1,1,2,2112,New Customer Low Value
3065,226,6,3,3873.92,2,4,2,3,2423,New Customer High Spender
3066,192,192,1,795.34,1,1,1,1,1111,New Customer Low Value
3067,345,74,4,5224.2,4,3,3,4,4334,Top Tier Loyalist
3068,80,80,1,575.27,1,3,1,1,1311,New Customer Low Value
3069,293,71,3,3104.7999999999997,3,3,2,3,3323,Occasional Spender
307,362,16,7,6801.88,4,4,4,4,4444,Top Tier Loyalist
3070,148,120,2,1153.3,1,2,1,1,1211,New Customer Low Value
3071,294,270,2,274.11,3,1,1,1,3111,Inactive Customer
3072,359,68,5,5175.38,4,3,4,4,4344,Top Tier Loyalist
3073,364,364,2,2674.3100000000004,4,1,1,2,4112,Inactive Customer
3074,334,190,3,4205.26,4,1,2,3,4123,Reactivated Spender
3075,338,106,3,3286.26,4,2,2,3,4223,Reactivated Spender
3076,304,210,2,1522.6999999999998,3,1,1,1,3111,Inactive Customer
3077,296,17,5,6264.07,3,4,4,4,3444,Top Tier Loyalist
3078,284,284,1,1945.43,2,1,1,2,2112,New Customer Low Value
3079,209,209,1,71.16,2,1,1,1,2111,New Customer Low Value
308,206,26,3,4124.55,1,4,2,3,1423,New Customer High Spender
3080,281,5,5,6279.07,2,4,4,4,2444,New Customer High Value
3081,355,132,4,4926.870000000001,4,2,3,4,4234,At Risk Customer
3082,284,17,3,2382.9300000000003,2,4,2,2,2422,New Customer Low Value
3083,344,70,2,1834.1200000000001,4,3,1,2,4312,Occasional Spender
3084,343,193,4,4614.6900000000005,4,1,3,4,4134,At Risk Customer
3085,151,151,1,12.01,1,2,1,1,1211,New Customer Low Value
3086,209,12,5,4182.76,2,4,4,3,2443,New Customer High Value
3087,323,222,3,3872.6600000000003,3,1,2,3,3123,Reactivated Spender
3088,323,97,4,5231.17,3,2,3,4,3234,At Risk Customer
3089,28,28,1,1765.3,1,4,1,1,1411,New Customer Low Value
309,323,220,2,3156.3599999999997,3,1,1,3,3113,Reactivated Spender
3090,362,263,2,3052.9700000000003,4,1,1,3,4113,Reactivated Spender
3091,308,308,1,1362.99,3,1,1,1,3111,Inactive Customer
3092,233,161,2,1865.9699999999998,2,2,1,2,2212,New Customer Low Value
3093,345,170,6,6220.49,4,1,4,4,4144,At Risk Customer
3094,267,169,2,1635.33,2,1,1,1,2111,New Customer Low Value
3095,300,37,2,3563.62,3,3,1,3,3313,Occasional Spender
3096,103,103,1,1228.07,1,2,1,1,1211,New Customer Low Value
3097,359,78,2,2434.2200000000003,4,3,1,2,4312,Occasional Spender
3098,313,39,3,4056.4700000000003,3,3,2,3,3323,Occasional Spender
3099,295,84,2,3105.12,3,3,1,3,3313,Occasional Spender
31,285,285,1,1720.7,3,1,1,1,3111,Inactive Customer
310,327,9,2,973.8800000000001,3,4,1,1,3411,Occasional Spender
3100,190,147,2,3024.58,1,2,1,3,1213,New Customer High Potential
3102,278,107,2,2661.0299999999997,2,2,1,2,2212,New Customer Low Value
3103,300,60,7,7856.110000000001,3,3,4,4,3344,Top Tier Loyalist
3104,224,50,3,3572.56,2,3,2,3,2323,New Customer High Spender
3105,263,11,4,3986.84,2,4,3,3,2433,New Customer High Value
3106,282,282,1,642.31,2,1,1,1,2111,New Customer Low Value
3107,182,182,1,1231.15,1,1,1,1,1111,New Customer Low Value
3108,282,54,4,5937.72,2,3,3,4,2334,New Customer High Value
3109,283,170,4,4381.21,2,1,3,3,2133,New Customer High Value
311,129,75,2,2410.15,1,3,1,2,1312,New Customer Low Value
3110,86,18,2,2052.76,1,4,1,2,1412,New Customer Low Value
3111,49,49,1,416.98,1,3,1,1,1311,New Customer Low Value
3112,336,109,4,3125.9,4,2,3,3,4233,At Risk Customer
3113,344,110,6,8922.36,4,2,4,4,4244,At Risk Customer
3114,218,141,2,1599.3000000000002,2,2,1,1,2211,New Customer Low Value
3115,262,196,4,6314.0599999999995,2,1,3,4,2134,New Customer High Value
3116,99,99,1,1172.78,1,2,1,1,1211,New Customer Low Value
3117,301,126,4,6458.88,3,2,3,4,3234,At Risk Customer
3118,190,22,3,4944.79,1,4,2,4,1424,New Customer High Spender
3119,170,6,3,2474.37,1,4,2,2,1422,New Customer Low Value
312,276,14,3,3994.67,2,4,2,3,2423,New Customer High Spender
3120,335,21,4,3582.3500000000004,4,4,3,3,4433,Top Tier Loyalist
3121,276,49,5,4744.14,2,3,4,4,2344,New Customer High Value
3122,144,144,1,1198.46,1,2,1,1,1211,New Customer Low Value
3123,1,1,1,590.26,1,4,1,1,1411,New Customer Low Value
3124,276,129,2,1882.56,2,2,1,2,2212,New Customer Low Value
3125,247,10,3,3288.85,2,4,2,3,2423,New Customer High Spender
3126,337,55,5,6293.21,4,3,4,4,4344,Top Tier Loyalist
3127,320,36,4,5836.78,3,4,3,4,3434,Top Tier Loyalist
3128,206,105,3,4104.6,1,2,2,3,1223,New Customer High Potential
3129,301,301,1,416.98,3,1,1,1,3111,Inactive Customer
313,202,18,3,4443.9,1,4,2,3,1423,New Customer High Spender
3130,177,1,3,3971.64,1,4,2,3,1423,New Customer High Spender
3131,315,18,7,6789.65,3,4,4,4,3444,Top Tier Loyalist
3132,289,24,4,5326.4,3,4,3,4,3434,Top Tier Loyalist
3133,293,157,3,2268.74,3,2,2,2,3222,Inactive Customer
3134,159,65,2,3373.59,1,3,1,3,1313,New Customer High Spender
3135,326,122,5,4635.33,3,2,4,4,3244,At Risk Customer
3136,336,26,2,2982.7799999999997,4,4,1,2,4412,Occasional Spender
3137,350,117,3,1609.3899999999999,4,2,2,1,4221,Inactive Customer
3138,331,70,5,7137.22,4,3,4,4,4344,Top Tier Loyalist
3139,227,12,2,742.66,2,4,1,1,2411,New Customer Low Value
314,321,42,4,3012.87,3,3,3,3,3333,Top Tier Loyalist
3140,104,104,1,363.01,1,2,1,1,1211,New Customer Low Value
3141,306,306,1,478.16,3,1,1,1,3111,Inactive Customer
3142,134,134,1,544.05,1,2,1,1,1211,New Customer Low Value
3143,244,21,5,3808.75,2,4,4,3,2443,New Customer High Value
3144,172,172,1,71.49,1,1,1,1,1111,New Customer Low Value
3145,348,69,5,5933.0599999999995,4,3,4,4,4344,Top Tier Loyalist
3146,310,55,5,6470.32,3,3,4,4,3344,Top Tier Loyalist
3147,132,65,2,1159.52,1,3,1,1,1311,New Customer Low Value
3148,272,81,5,5802.49,2,3,4,4,2344,New Customer High Value
3149,156,114,2,2677.8199999999997,1,2,1,2,1212,New Customer Low Value
315,290,91,3,3564.01,3,2,2,3,3223,Reactivated Spender
3150,297,88,5,3165.76,3,2,4,3,3243,At Risk Customer
3151,331,14,5,5057.83,4,4,4,4,4444,Top Tier Loyalist
3152,270,12,3,4306.21,2,4,2,3,2423,New Customer High Spender
3153,348,128,4,6441.8,4,2,3,4,4234,At Risk Customer
3154,337,98,5,4676.12,4,2,4,4,4244,At Risk Customer
3155,359,44,3,2516.85,4,3,2,2,4322,Occasional Spender
3156,347,334,2,2345.37,4,1,1,2,4112,Inactive Customer
3157,266,11,4,5580.450000000001,2,4,3,4,2434,New Customer High Value
3158,111,17,4,4551.49,1,4,3,4,1434,New Customer High Value
3159,322,322,1,1890.39,3,1,1,2,3112,Inactive Customer
316,12,12,1,1538.99,1,4,1,1,1411,New Customer Low Value
3160,238,53,4,5296.11,2,3,3,4,2334,New Customer High Value
3161,84,84,1,792.9,1,3,1,1,1311,New Customer Low Value
3162,309,111,2,2734.17,3,2,1,2,3212,Inactive Customer
3163,355,15,3,2080.48,4,4,2,2,4422,Occasional Spender
3164,326,99,3,4258.49,3,2,2,3,3223,Reactivated Spender
3165,189,78,3,1793.05,1,3,2,2,1322,New Customer Low Value
3166,364,183,4,6009.72,4,1,3,4,4134,At Risk Customer
3167,87,74,2,2035.65,1,3,1,2,1312,New Customer Low Value
3168,264,92,3,6266.879999999999,2,2,2,4,2224,New Customer High Potential
3169,360,236,4,3967.9800000000005,4,1,3,3,4133,At Risk Customer
317,220,111,3,5549.04,2,2,2,4,2224,New Customer High Potential
3170,358,45,4,4364.61,4,3,3,3,4333,Top Tier Loyalist
3171,351,347,2,1298.81,4,1,1,1,4111,Inactive Customer
3172,170,56,2,1503.85,1,3,1,1,1311,New Customer Low Value
3173,160,46,4,5972.73,1,3,3,4,1334,New Customer High Value
3174,95,25,2,1335.8200000000002,1,4,1,1,1411,New Customer Low Value
3175,261,261,1,586.45,2,1,1,1,2111,New Customer Low Value
3176,361,25,5,3527.33,4,4,4,3,4443,Top Tier Loyalist
3177,212,69,4,2991.72,2,3,3,2,2332,2332
3178,334,30,3,3235.94,4,4,2,3,4423,Occasional Spender
318,357,10,5,6736.24,4,4,4,4,4444,Top Tier Loyalist
3180,146,146,1,533.51,1,2,1,1,1211,New Customer Low Value
3181,229,32,3,3071.7400000000002,2,4,2,3,2423,New Customer High Spender
3182,297,85,4,1732.02,3,2,3,1,3231,At Risk Customer
3183,231,12,3,3004.28,2,4,2,2,2422,New Customer Low Value
3184,316,85,4,6247.700000000001,3,2,3,4,3234,At Risk Customer
3185,325,223,3,2284.31,3,1,2,2,3122,Inactive Customer
3186,238,20,4,4082.48,2,4,3,3,2433,New Customer High Value
3187,357,89,4,4102.26,4,2,3,3,4233,At Risk Customer
3188,343,117,4,2859.24,4,2,3,2,4232,At Risk Customer
319,301,72,3,4208.83,3,3,2,3,3323,Occasional Spender
3190,303,93,5,4769.360000000001,3,2,4,4,3244,At Risk Customer
3191,296,8,6,6724.61,3,4,4,4,3444,Top Tier Loyalist
3193,289,264,2,1736.03,3,1,1,1,3111,Inactive Customer
3195,273,107,3,2194.99,2,2,2,2,2222,New Customer Low Value
3196,318,51,3,3717.8,3,3,2,3,3323,Occasional Spender
3197,41,4,2,2356.8,1,4,1,2,1412,New Customer Low Value
3198,335,190,2,2870.37,4,1,1,2,4112,Inactive Customer
3199,282,14,4,7057.06,2,4,3,4,2434,New Customer High Value
32,351,139,5,5166.65,4,2,4,4,4244,At Risk Customer
320,252,13,7,9593.33,2,4,4,4,2444,New Customer High Value
3201,91,22,5,5731.24,1,4,4,4,1444,New Customer High Value
3202,238,12,4,3557.09,2,4,3,3,2433,New Customer High Value
3203,158,8,3,4714.8099999999995,1,4,2,4,1424,New Customer High Spender
3204,309,35,6,8914.92,3,4,4,4,3444,Top Tier Loyalist
3205,186,186,1,1810.0,1,1,1,2,1112,New Customer Low Value
3206,283,111,2,1910.35,2,2,1,2,2212,New Customer Low Value
3207,271,209,3,3322.88,2,1,2,3,2123,New Customer High Potential
3208,239,54,5,7538.0,2,3,4,4,2344,New Customer High Value
3209,340,10,2,1239.34,4,4,1,1,4411,Occasional Spender
321,347,138,3,3184.24,4,2,2,3,4223,Reactivated Spender
3210,350,10,4,3416.79,4,4,3,3,4433,Top Tier Loyalist
3212,178,100,5,8360.25,1,2,4,4,1244,New Customer High Value
3213,287,71,2,1945.46,3,3,1,2,3312,Occasional Spender
3214,316,69,4,4838.349999999999,3,3,3,4,3334,Top Tier Loyalist
3215,351,155,4,7536.28,4,2,3,4,4234,At Risk Customer
3216,52,16,2,2210.81,1,4,1,2,1412,New Customer Low Value
3217,312,9,7,6541.799999999999,3,4,4,4,3444,Top Tier Loyalist
3218,355,217,2,2300.6000000000004,4,1,1,2,4112,Inactive Customer
3219,359,28,5,3476.28,4,4,4,3,4443,Top Tier Loyalist
322,356,25,6,8477.18,4,4,4,4,4444,Top Tier Loyalist
3220,346,41,5,5700.37,4,3,4,4,4344,Top Tier Loyalist
3221,217,112,2,2157.2,2,2,1,2,2212,New Customer Low Value
3222,337,337,1,1635.3,4,1,1,1,4111,Inactive Customer
3223,93,93,1,533.51,1,2,1,1,1211,New Customer Low Value
3224,358,52,4,3302.25,4,3,3,3,4333,Top Tier Loyalist
3225,252,27,4,4239.75,2,4,3,3,2433,New Customer High Value
3226,228,21,2,490.17,2,4,1,1,2411,New Customer Low Value
3227,4,4,1,2005.66,1,4,1,2,1412,New Customer Low Value
3228,316,52,3,3412.1000000000004,3,3,2,3,3323,Occasional Spender
323,304,36,4,2393.54,3,4,3,2,3432,Price Conscious Buyers
3230,257,253,2,2635.04,2,1,1,2,2112,New Customer Low Value
3231,153,2,2,2353.0699999999997,1,4,1,2,1412,New Customer Low Value
3232,359,9,7,7146.73,4,4,4,4,4444,Top Tier Loyalist
3233,326,326,1,12.01,3,1,1,1,3111,Inactive Customer
3235,223,223,1,1163.89,2,1,1,1,2111,New Customer Low Value
3237,362,177,4,4665.99,4,1,3,4,4134,At Risk Customer
3238,210,210,1,1071.23,2,1,1,1,2111,New Customer Low Value
3239,195,76,2,896.52,1,3,1,1,1311,New Customer Low Value
324,347,278,2,307.12,4,1,1,1,4111,Inactive Customer
3240,334,54,6,5777.74,4,3,4,4,4344,Top Tier Loyalist
3241,319,8,3,5175.92,3,4,2,4,3424,Occasional Spender
3242,359,50,4,6591.91,4,3,3,4,4334,Top Tier Loyalist
3243,234,164,3,2590.25,2,1,2,2,2122,New Customer Low Value
3244,236,22,2,1567.59,2,4,1,1,2411,New Customer Low Value
3245,316,94,3,3013.65,3,2,2,3,3223,Reactivated Spender
3246,227,119,2,1837.27,2,2,1,2,2212,New Customer Low Value
3247,176,45,4,3535.5499999999997,1,3,3,3,1333,New Customer High Value
3248,310,231,2,1865.9699999999998,3,1,1,2,3112,Inactive Customer
3249,361,34,2,3360.44,4,4,1,3,4413,Occasional Spender
325,269,143,5,7834.74,2,2,4,4,2244,New Customer High Value
3250,288,86,4,2476.98,3,2,3,2,3232,At Risk Customer
3251,352,188,4,3313.56,4,1,3,3,4133,At Risk Customer
3252,112,19,2,862.54,1,4,1,1,1411,New Customer Low Value
3253,268,6,2,3276.63,2,4,1,3,2413,New Customer High Spender
3254,265,32,4,4457.58,2,4,3,3,2433,New Customer High Value
3255,175,3,4,3549.4,1,4,3,3,1433,New Customer High Value
3256,240,13,8,9250.56,2,4,4,4,2444,New Customer High Value
3257,58,7,2,3037.34,1,4,1,3,1413,New Customer High Spender
3258,283,118,4,5634.63,2,2,3,4,2234,New Customer High Value
3259,244,33,2,1027.94,2,4,1,1,2411,New Customer Low Value
326,346,162,2,2875.0299999999997,4,2,1,2,4212,Inactive Customer
3260,299,125,2,3473.16,3,2,1,3,3213,Reactivated Spender
3261,39,39,1,1362.99,1,3,1,1,1311,New Customer Low Value
3262,352,15,6,5447.01,4,4,4,4,4444,Top Tier Loyalist
3263,320,320,1,1661.92,3,1,1,1,3111,Inactive Customer
3264,321,24,4,4275.02,3,4,3,3,3433,Top Tier Loyalist
3265,349,221,3,1152.1399999999999,4,1,2,1,4121,Inactive Customer
3266,313,72,7,6947.21,3,3,4,4,3344,Top Tier Loyalist
3267,352,157,3,3815.66,4,2,2,3,4223,Reactivated Spender
3268,313,133,6,8610.78,3,2,4,4,3244,At Risk Customer
3269,187,36,2,2562.1,1,4,1,2,1412,New Customer Low Value
327,262,262,1,1777.8,2,1,1,2,2112,New Customer Low Value
3270,324,237,3,4193.93,3,1,2,3,3123,Reactivated Spender
3271,327,91,3,2120.04,3,2,2,2,3222,Inactive Customer
3273,293,66,5,7251.66,3,3,4,4,3344,Top Tier Loyalist
3274,335,31,3,2679.0299999999997,4,4,2,2,4422,Occasional Spender
3275,301,164,2,1051.86,3,1,1,1,3111,Inactive Customer
3276,259,81,4,5056.1900000000005,2,3,3,4,2334,New Customer High Value
3277,73,73,1,1812.75,1,3,1,2,1312,New Customer Low Value
328,331,5,6,5172.32,4,4,4,4,4444,Top Tier Loyalist
3280,295,167,5,8177.3,3,1,4,4,3144,At Risk Customer
3281,279,60,2,2044.08,2,3,1,2,2312,New Customer Low Value
3282,17,17,1,60.34,1,4,1,1,1411,New Customer Low Value
3283,310,62,4,5259.63,3,3,3,4,3334,Top Tier Loyalist
3284,339,303,4,4424.7,4,1,3,3,4133,At Risk Customer
3285,141,141,1,1231.15,1,2,1,1,1211,New Customer Low Value
3286,273,10,5,4517.61,2,4,4,4,2444,New Customer High Value
3288,303,33,3,4226.9,3,4,2,3,3423,Occasional Spender
3289,275,136,2,3794.99,2,2,1,3,2213,New Customer High Potential
329,224,35,2,2170.41,2,4,1,2,2412,New Customer Low Value
3290,271,3,4,6393.14,2,4,3,4,2434,New Customer High Value
3294,332,143,3,5214.17,4,2,2,4,4224,Reactivated Spender
